idpif,superficie_arbolada,superficie_no_arbolada,Fecha,Longitud,Latitud,INCENDIO,Altitud,Pendiente,Orientacion,NDVI,LandCover,Temp_C,Lluvia_mm,Viento_U
Y0_1099,0.0,0.0,2008-08-15,-2.6455555555555548,39.20888888888889,0,741.0,1.8027756377319943,213.69006752597977,1.995e-05,12.0,21.472314453125023,0.0234246253967285,3.731475830078125
1223427,0.0,0.1,2017-05-18,-1.6349244035406825,38.89872793914261,1,901.0,0.5,270.0,3.4890000000000006e-05,7.0,14.953515625000025,0.0008523463179699,-0.57275390625
Y0_323,0.0,0.0,2013-02-14,-2.49,39.38305555555556,0,704.0,0.5,90.0,2.285e-05,7.0,5.402246093750023,0.1246362953679636,0.712127685546875
Y0_1274,0.0,0.0,2020-05-14,-1.6880555555555548,39.38916666666667,0,765.0,0.7071067811865476,315.0,1.912e-05,7.0,10.198388671875025,0.4398673772811889,-2.00274658203125
1227613,0.0,0.002,2020-07-08,-1.8710068069889605,38.50165573532199,1,516.0,3.0,90.0,4.321e-05,7.0,23.435449218750023,0.0,-0.9585113525390624
1141756,0.0,0.15,2015-01-10,-1.631672076080229,38.56834807143454,1,558.0,1.4142135623730951,315.0,3.86e-05,7.0,-0.0306152343749772,0.0008523463748133,0.9215316772460938
1224972,0.0,0.05,2018-08-08,-1.797201250049688,38.513266912489634,1,770.0,12.17579566188592,250.82099197418927,3.01e-05,7.0,23.858056640625023,1.84098188765347,-1.1461944580078125
Y0_1066,0.0,0.0,2009-05-11,-2.4877777777777768,38.89805555555556,0,1038.0,1.118033988749895,296.565051177078,1.909e-05,12.0,12.837060546875025,1.0225385194644332,-0.847747802734375
Y0_645,0.0,0.0,2005-03-19,-2.5436111111111104,39.21805555555556,0,747.0,0.7071067811865476,135.0,1.986e-05,12.0,8.375146484375023,0.0004351138045421,-3.4622955322265625
1105267,0.1,0.0,2012-12-05,-1.746784473509164,38.51370240866423,1,537.0,1.0,270.0,3.1820000000000004e-05,7.0,8.369287109375023,0.0141441823870991,3.517333984375
Y0_741,0.0,0.0,2023-10-14,-1.9372222222222213,38.77555555555556,0,825.0,1.0,180.0,3.24e-05,7.0,16.814355468750023,0.0125622646010015,1.6604766845703125
1077092,0.0,0.2,2010-12-17,-2.4775746497504056,38.313098801185774,1,1554.0,21.02974084481309,18.00416160591338,4.952e-05,9.0,-2.8870605468749773,0.0004410743486005,0.1495208740234375
Y0_811,0.0,0.0,2011-08-19,-2.879166666666666,39.44083333333334,0,676.0,0.0,180.0,2.852e-05,12.0,24.614648437500023,0.0845491886138916,-4.372406005859375
996984,0.08,1.06,2005-03-21,-2.095200331223692,38.36905379116904,1,656.0,2.549509756796392,78.69006752597979,4.974e-05,9.0,10.368066406250025,0.2481937408447265,1.8036956787109373
1077074,0.01,0.0,2010-08-22,-1.2422704441249015,38.96028037356597,1,858.0,1.4142135623730951,135.0,2.867e-05,7.0,18.923486328125023,0.0031372383091365,0.2323760986328125
Y0_1886,0.0,0.0,2005-06-24,-2.99111111111111,39.458333333333336,0,674.0,1.118033988749895,243.434948822922,2.11e-05,7.0,20.533105468750023,3.0420899856835604,-2.355224609375
1132025,0.0,0.01,2014-06-16,-2.0258670926706923,38.47721834766314,1,861.0,10.5,180.0,3.06e-05,9.0,17.129785156250023,0.0,-1.09552001953125
Y0_1347,0.0,0.0,2001-07-02,-1.223888888888888,38.85444444444445,0,764.0,1.0,270.0,1.651e-05,7.0,20.341455078125023,0.0017216252672369,0.51458740234375
Y0_551,0.0,0.0,2008-08-20,-2.0027777777777773,39.30305555555556,0,746.0,0.7071067811865476,315.0,1.961e-05,12.0,22.159082031250023,0.0004410743486005,1.9325103759765625
Y0_1088,0.0,0.0,2019-05-18,-2.5766666666666658,38.70916666666667,0,1026.0,1.118033988749895,26.56505117707799,5.2350000000000005e-05,9.0,12.109277343750025,0.0310242176055908,2.357513427734375
1141768,0.05,0.0,2015-03-13,-2.269251223392091,38.169788980127365,1,966.0,0.5,270.0,3.936e-05,8.0,5.614648437500023,0.0012844793673139,1.939117431640625
1121245,0.0,0.15,2013-09-08,-2.175916556452157,39.10773151090911,1,715.0,1.0,90.0,4.081e-05,12.0,15.273828125000025,0.0869631767272949,1.477386474609375
Y0_262,0.0,0.0,2000-08-24,-1.895277777777777,39.18027777777778,0,664.0,1.0,90.0,1.945e-05,12.0,23.550195312500023,0.1480597711633891,-2.2550506591796875
1121242,0.0,0.01,2013-08-27,-2.4507138246210034,38.44069733140039,1,1268.0,0.5,0.0,5.778e-05,8.0,18.151025390625023,1.9755926914513111,-0.095376968383789
Y0_722,0.0,0.0,2018-09-20,-2.4833333333333325,38.72527777777778,0,1050.0,3.1622776601683795,251.565051177078,5.44e-05,9.0,16.376855468750023,2.181032206863165,-1.202392578125
1132036,0.0,0.35,2014-07-16,-2.6084971113458395,38.67187561400544,1,829.0,2.1213203435596424,225.0,1.817e-05,12.0,22.926904296875023,0.0012773725757142,-1.23236083984375
1224688,0.0,0.02,2018-01-22,-2.168305865482433,38.83140296809984,1,818.0,0.7071067811865476,225.0,2.3720000000000003e-05,12.0,6.744775390625023,0.0,2.534774780273437
Y0_1044,0.0,0.0,2017-05-26,-1.8924999999999992,39.05694444444445,0,681.0,0.5,180.0,7.751e-05,12.0,20.531640625000023,0.0400128919864073,-1.657135009765625
Y0_1101,0.0,0.0,2000-04-27,-1.9502777777777769,38.59111111111111,0,857.0,4.123105625617661,104.03624346792648,4.28e-05,9.0,8.485253906250023,4.056969191879034,2.347198486328125
Y0_1202,0.0,0.0,2018-07-20,-2.7286111111111104,39.52444444444445,0,721.0,0.0,180.0,2.7030000000000004e-05,12.0,22.453759765625023,0.0004462282277017,1.2967681884765625
Y0_1431,0.0,0.0,2014-08-07,-1.5072222222222214,39.00277777777778,0,938.0,4.301162633521313,215.5376777919744,2.6840000000000004e-05,7.0,21.270898437500023,0.0,-1.39007568359375
1105198,0.0,0.02,2012-04-15,-1.0616557329284906,38.71029747269946,1,688.0,1.5811388300841898,251.565051177078,2.255e-05,7.0,5.974023437500023,2.1139662712812424,4.538375854492188
975582,0.0,1.5,2004-06-28,-2.68837041035898,38.62882268085736,1,949.0,4.716990566028302,57.9946167919165,5.445e-05,8.0,22.748925781250023,0.0140665342769352,-1.7348785400390625
Y0_1820,0.0,0.0,2024-02-09,-2.92861111111111,39.42194444444445,0,661.0,2.5,0.0,2.967e-05,7.0,8.452294921875023,2.542251255363226,2.964935302734375
1105164,0.0,1.15,2012-02-12,-1.6340299239779186,38.559607468818605,1,545.0,0.5,0.0,2.8660000000000003e-05,7.0,-3.3960937499999773,0.0012915352272102,0.4757843017578125
Y0_888,0.0,0.0,2005-03-13,-1.631388888888888,38.925,0,863.0,2.8284271247461903,315.0,2.164e-05,12.0,6.027978515625023,0.0202953815460205,1.2366943359375
1077059,0.1,0.0,2010-07-24,-0.9966981307804288,38.6964521964823,1,558.0,2.549509756796392,281.30993247402023,2.43e-05,7.0,21.973413085937523,0.5821798695251346,-1.8088531494140625
Y0_1697,0.0,0.0,2008-02-01,-2.5413888888888883,38.39277777777778,0,877.0,7.905694150420948,108.43494882292202,5.251e-05,10.0,3.4457031250000227,0.0004351138045421,0.258056640625
Y0_608,0.0,0.0,2004-06-11,-2.105833333333333,39.02777777777778,0,697.0,0.7071067811865476,135.0,1.883e-05,12.0,19.161767578125023,0.0009179115068036,-1.02947998046875
997018,0.1,0.9,2005-05-07,-1.3391076891189253,39.33888123412759,1,411.0,3.5,270.0,4.025e-05,9.0,14.444238281250025,0.0008608230928075,-0.45703125
956992,0.8,0.0,2003-07-16,-1.4622610713917292,39.19101199525638,1,631.0,5.852349955359813,340.01689347810003,5.17e-05,7.0,21.885156250000023,0.1157438600785099,4.720733642578125
Y0_598,0.0,0.0,2000-02-07,-2.0822222222222213,38.731388888888894,0,1128.0,8.514693182963201,86.63353933657021,6.362e-05,10.0,5.488427734375023,0.001293420609727,3.360214233398437
1022496,0.01,0.0,2006-07-18,-2.243276067300088,38.65444758851951,1,1356.0,4.609772228646444,139.39870535499554,5.965e-05,10.0,20.978662109375023,0.0317752346745692,-1.24053955078125
Y0_1310,0.0,0.0,2004-05-07,-1.6933333333333325,39.47694444444445,0,816.0,1.0,90.0,1.908e-05,7.0,7.733056640625023,1.490777707658708,4.323654174804688
Y0_330,0.0,0.0,2004-06-19,-1.6011111111111105,39.02777777777778,0,881.0,4.301162633521313,324.4623222080256,4.184e-05,7.0,20.475732421875023,0.2259612083435058,3.9717864990234375
Y0_1196,0.0,0.0,2005-06-08,-2.13611111111111,38.73555555555556,0,1154.0,2.5,270.0,5.505e-05,9.0,15.057763671875025,0.6353437784127891,-0.7672119140625
Y0_1790,0.0,0.0,2016-03-22,-1.814444444444444,38.38444444444445,0,545.0,4.527692569068709,96.3401917459099,3.583e-05,9.0,7.920312500000023,13.233870267868042,-0.349822998046875
1022497,0.0,0.01,2006-07-21,-2.329918472224924,38.38348167425798,1,1010.0,3.1622776601683795,18.43494882292201,2.566e-05,9.0,22.036767578125023,0.0004351138045421,-0.7297210693359375
1223025,0.06,0.03,2016-08-27,-2.8707653499290955,38.95971437943083,1,789.0,3.2015621187164243,218.65980825409008,3.778e-05,7.0,24.566552734375023,0.0080943109423969,-1.3569488525390625
Y0_1250,0.0,0.0,2004-10-11,-2.722777777777777,39.30388888888889,0,677.0,1.0,90.0,2.253e-05,7.0,12.744042968750025,0.2362072409596294,3.0123291015625
Y0_8,0.0,0.0,2023-08-09,-1.775277777777777,38.78083333333333,0,826.0,1.0,180.0,2.164e-05,7.0,22.109765625000023,0.1257599651580676,-0.5592193603515625
1061434,0.0,0.3,2009-06-06,-1.6848204847469723,38.45782669077678,1,465.0,2.0,90.0,3.317e-05,10.0,16.846337890625023,0.861692416947335,3.1058349609375
Y0_215,0.0,0.0,2009-03-13,-2.863888888888888,38.888333333333335,0,913.0,1.5,90.0,3.38e-05,7.0,7.579736328125023,0.0008523463179699,-1.89215087890625
1141855,0.0,0.15,2015-09-08,-1.862126004300851,38.396149721813245,1,466.0,4.527692569068709,186.3401917459099,3.731000000000001e-05,7.0,15.587792968750025,13.981640338897703,-0.2453765869140625
1228120,0.0,0.01,2021-09-15,-1.6651377730368382,38.499715284155904,1,519.0,4.123105625617661,284.03624346792645,1.782e-05,7.0,17.704003906250023,4.661235027015209,0.13055419921875
1105186,0.0,0.5,2012-03-25,-1.8003173539069146,39.194605491718654,1,665.0,1.4142135623730951,45.0,2.242e-05,7.0,5.210595703125023,0.003001093318744,-2.0816192626953125
Y0_1373,0.0,0.0,2022-09-25,-2.5588888888888883,38.85527777777778,0,987.0,0.7071067811865476,315.0,1.647e-05,12.0,14.358789062500025,0.0017877055142889,1.5578460693359375
Y0_1781,0.0,0.0,2003-06-04,-2.2736111111111104,38.56888888888889,0,1274.0,4.0,180.0,6.397e-05,8.0,16.004541015625023,0.0393688678741455,-0.0866546630859375
Y0_432,0.0,0.0,2000-05-16,-1.5380555555555548,39.315000000000005,0,740.0,1.5811388300841898,251.565051177078,1.729e-05,7.0,13.294091796875025,0.0004261731874066,-2.142669677734375
1224993,0.0,0.12,2018-08-10,-1.757304034994796,38.5189331287823,1,574.0,2.692582403567252,291.8014094863518,2.635e-05,10.0,23.604516601562523,0.0,-2.538726806640625
937099,0.0,0.6,2002-08-06,-1.3260281039796762,39.269892555066335,1,629.0,3.3541019662496847,26.56505117707799,2.6790000000000003e-05,7.0,24.187158203125023,0.0210344787774374,2.7123565673828125
Y0_816,0.0,0.0,2005-05-10,-2.034444444444444,39.32222222222222,0,753.0,1.4142135623730951,315.0,2.4860000000000003e-05,12.0,16.690576171875023,0.0406652688980102,1.4898834228515625
Y0_1284,0.0,0.0,2015-06-11,-1.9924999999999995,38.56611111111111,0,781.0,7.158910531638177,282.0947570770121,4.138e-05,9.0,17.176293945312523,0.0087499620349262,-1.2412872314453125
Y0_249,0.0,0.0,2015-03-10,-2.598888888888888,39.393888888888895,0,706.0,1.8027756377319943,303.69006752597977,2.6390000000000003e-05,7.0,7.351953125000023,0.0,0.0214080810546875
Y0_1323,0.0,0.0,2017-08-13,-1.5758333333333323,38.911388888888894,0,869.0,1.118033988749895,153.434948822922,1.691e-05,12.0,16.957910156250023,0.0005364418029785,-1.1128082275390625
1121157,0.0,0.01,2013-05-05,-1.1135136067257707,38.85736140899049,1,744.0,2.8284271247461903,315.0,4.072e-05,7.0,8.814843750000023,0.1291185617446899,1.0276947021484375
1225012,0.0,1.69,2018-09-26,-2.5711853272710536,38.62132348226743,1,850.0,3.3541019662496847,333.434948822922,2.114e-05,7.0,18.832910156250023,0.0796556487330235,-2.5140533447265625
1131991,0.0,1.0,2014-04-17,-1.5436754575231404,39.01664002450244,1,879.0,1.8027756377319943,56.309932474020215,3.009e-05,10.0,12.920190429687525,0.0073228975452366,-2.252593994140625
Y0_892,0.0,0.0,2007-06-15,-1.8230555555555548,39.30527777777778,0,712.0,1.118033988749895,26.56505117707799,1.7020000000000003e-05,7.0,17.343896484375023,0.2004802227020263,5.092681884765625
Y0_345,0.0,0.0,2010-03-09,-1.413888888888888,39.3875,0,503.0,3.8078865529319534,336.8014094863518,4.1620000000000005e-05,9.0,-0.4180664062499772,2.4477785918861628,0.2691650390625
Y0_1073,0.0,0.0,2004-07-19,-2.136388888888888,38.68555555555556,0,1218.0,1.5,0.0,4.433e-05,7.0,18.706567382812523,0.0012820191841456,0.5242156982421875
Y0_610,0.0,0.0,2008-06-19,-1.7733333333333323,38.72833333333334,0,871.0,2.5,270.0,4.344e-05,7.0,15.547265625000025,0.0008523463748133,-0.87872314453125
1252251,0.0,4.29,2022-11-05,-2.0442273456318536,38.7606333131812,1,1085.0,4.47213595499958,153.434948822922,3.499e-05,7.0,8.990136718750023,0.155419111251831,1.8455963134765625
1077017,0.0,0.29,2010-03-14,-1.6782037956844351,38.583454395002704,1,607.0,1.5811388300841898,251.565051177078,3.66e-05,7.0,3.0907226562500227,0.0008523463179699,-0.177276611328125
Y0_914,0.0,0.0,2014-07-05,-1.6324999999999992,38.37305555555556,0,345.0,0.0,180.0,1.181e-05,7.0,20.752832031250023,0.0025842934974207,0.495391845703125
Y0_1174,0.0,0.0,2025-05-09,-1.4794444444444437,38.42527777777778,0,519.0,1.4142135623730951,315.0,3.084e-05,7.0,10.393212890625025,6.651937961578369,0.9255523681640624
1077070,0.01,0.0,2010-08-14,-2.0576580187495352,38.33517003194696,1,987.0,7.280109889280518,285.94539590092285,5.0060000000000005e-05,10.0,15.840234375000025,42.38817095756531,-0.919677734375
1022513,0.01,0.0,2006-09-14,-1.9935708893363744,38.41793542943889,1,656.0,5.5901699437494745,243.434948822922,4.297e-05,9.0,17.980615234375023,0.0774264335632324,1.092620849609375
1224823,0.25,0.32,2018-04-25,-2.337205259632505,38.40928883892554,1,690.0,3.8078865529319534,336.8014094863518,4.677e-05,9.0,12.282861328125025,0.0806331663625314,-1.0061492919921875
1227349,0.0,0.015,2020-01-30,-1.5950748010556797,39.15823322797824,1,574.0,6.020797289396148,228.36646066342985,3.776e-05,7.0,7.760156250000023,0.1001885830191895,2.461334228515625
1088830,0.0,0.14,2011-10-09,-2.562843803332625,38.6064590342521,1,938.0,2.5,233.130102354156,6.0240000000000006e-05,8.0,11.224267578125025,0.0008612870487922,-1.545745849609375
1061455,0.0,4.47,2009-06-30,-1.719332283270418,38.57803621682239,1,690.0,6.0,90.0,3.327e-05,7.0,22.281762695312523,0.002586841219454,-0.235626220703125
957062,0.0,0.15,2003-08-29,-2.4055625398677782,38.65307784931714,1,1236.0,2.5,180.0,2.7490000000000003e-05,9.0,16.181787109375023,0.0012874597814516,3.476470947265625
1022518,0.0,0.25,2006-10-11,-2.2858195095744414,38.50741642029919,1,947.0,9.013878188659971,340.5599651718238,3.784e-05,9.0,15.385888671875025,0.0326580920955166,2.0069122314453125
Y0_1175,0.0,0.0,2021-04-04,-1.4255555555555548,38.86416666666667,0,875.0,0.7071067811865476,135.0,5.937e-05,7.0,6.023828125000023,4.240917973220348,1.5428009033203125
1226385,0.0,410.64,2019-06-30,-2.6176158550694373,38.964296001955695,1,1022.0,0.5,270.0,1.7780000000000003e-05,10.0,26.342431640625023,0.001706635885057,-1.9109649658203125
Y0_1123,0.0,0.0,2018-02-05,-1.223888888888888,39.28333333333334,0,574.0,6.082762530298219,99.46232220802564,5.385e-05,7.0,2.5328613281250227,9.075939655303957,-1.1251373291015625
Y0_758,0.0,0.0,2011-02-08,-2.836666666666666,38.84111111111111,0,943.0,0.0,180.0,5.535e-05,9.0,2.2745605468750227,0.0021517271306947,-0.388671875
Y0_1815,0.0,0.0,2019-05-23,-1.9030555555555548,39.16777777777778,0,664.0,2.0615528128088303,104.03624346792648,3.029e-05,12.0,16.195947265625023,0.011780857676058,-1.676605224609375
957018,0.0,6.0,2003-08-01,-2.5075720318114194,39.2066441067109,1,753.0,1.118033988749895,296.565051177078,4.943e-05,7.0,26.509667968750023,0.0008523463179699,2.5692901611328125
Y0_1002,0.0,0.0,2003-08-09,-1.3644444444444437,39.25416666666667,0,700.0,1.5811388300841898,251.565051177078,2.657e-05,7.0,22.754296875000023,0.0,-1.529937744140625
Y0_1535,0.0,0.0,2017-12-22,-2.8755555555555548,39.37777777777778,0,674.0,0.0,180.0,2.061e-05,7.0,2.5426269531250227,0.0008523463748133,0.9066162109375
Y0_188,0.0,0.0,2004-07-08,-2.376388888888888,38.48388888888889,0,930.0,18.5,71.07535558394876,3.038e-05,10.0,13.919091796875025,0.3955066204071045,2.6665191650390625
1088758,0.0,0.32,2011-01-16,-2.2024003589533105,38.59401361218101,1,852.0,4.272001872658765,290.55604521958344,3.731000000000001e-05,9.0,4.772363281250023,0.0021349205781007,0.631683349609375
Y0_652,0.0,0.0,2009-08-19,-2.7236111111111105,39.53527777777778,0,722.0,1.8027756377319943,146.30993247402023,2.467e-05,7.0,24.124658203125023,0.0230431542149744,-4.037506103515625
1226468,2.25,0.0,2019-07-06,-2.127108795538687,38.462858490363935,1,843.0,10.793516572461453,76.6075022462489,3.06e-05,9.0,20.730126953125023,2.7998320292681456,1.3861846923828125
937040,0.0,0.02,2002-04-05,-1.4099060918423931,39.09930385098222,1,799.0,2.1213203435596424,225.0,3.02e-05,10.0,4.005029296875023,0.0190079208550741,2.460311889648437
Y0_550,0.0,0.0,2018-07-14,-2.7886111111111105,39.01611111111112,0,930.0,1.5811388300841898,71.56505117707799,4.475e-05,10.0,22.624536132812523,0.2697198651731014,1.5579833984375
997042,0.2,0.0,2005-06-18,-1.7767638646064046,39.14986586378746,1,627.0,2.549509756796392,281.30993247402023,3.2930000000000005e-05,12.0,20.492578125000023,0.0008523463179699,-1.3999481201171875
1121246,0.01,0.0,2013-09-12,-2.332133456802138,38.25448372272556,1,1175.0,6.5,22.619864948040423,4.704e-05,9.0,15.433740234375025,1.0277469409629705,-0.9217681884765624
1132060,0.0,0.27,2014-10-20,-2.6021932976076525,38.5332689877804,1,1172.0,4.716990566028302,237.99461679191648,5.313e-05,9.0,13.915673828125025,0.0017106531231547,-2.1547088623046875
1223705,0.01,0.0,2017-06-25,-2.104329708878292,38.53264579431263,1,963.0,3.2015621187164243,51.34019174590991,3.4290000000000005e-05,10.0,25.826074218750023,0.0303042143059428,-0.0845184326171875
Y0_1648,0.0,0.0,2024-01-08,-2.9208333333333325,38.60583333333334,0,918.0,4.031128874149275,60.25511870305778,4.6840000000000006e-05,10.0,0.0804687500000227,0.0004351138613856,0.0507049560546875
Y0_1644,0.0,0.0,2015-07-23,-2.384166666666666,38.11111111111112,0,1580.0,0.7071067811865476,315.0,2.9810000000000004e-05,7.0,20.203027343750023,0.0030815599529887,-1.15789794921875
Y0_844,0.0,0.0,2018-03-27,-1.8111111111111104,38.5275,0,662.0,3.5355339059327378,315.0,2.415e-05,7.0,7.468408203125023,0.06629824929405,1.9099578857421875
Y0_1522,0.0,0.0,2000-07-18,-2.189166666666666,39.15916666666667,0,715.0,0.7071067811865476,135.0,2.411e-05,12.0,20.407617187500023,0.0086724758148193,-3.270111083984375
1238690,0.0,0.01,2018-09-03,-1.63053296297212,38.443164504809815,1,560.0,15.182226450688976,287.24145939894,2.555e-05,7.0,22.619531250000023,0.1707226037979126,-0.93511962890625
Y0_533,0.0,0.0,2000-09-03,-2.368055555555555,38.263333333333335,0,1355.0,3.640054944640259,105.94539590092286,6.119e-05,10.0,20.365258789062523,0.0086128711700439,0.649322509765625
Y0_843,0.0,0.0,2014-04-16,-2.6530555555555546,38.80638888888889,0,980.0,1.118033988749895,153.434948822922,3.8570000000000005e-05,10.0,15.016992187500025,0.4426836967468261,0.0750274658203125
Y0_1351,0.0,0.0,2001-07-24,-1.4794444444444437,39.10888888888889,0,732.0,1.8027756377319943,123.6900675259798,2.2660000000000003e-05,12.0,20.684228515625023,0.0116974115371704,-2.379791259765625
1227683,0.01,0.0,2020-07-08,-1.1964039627675789,39.2945901483717,1,527.0,4.272001872658765,69.44395478041653,3.327e-05,9.0,20.548730468750023,0.0,-1.4448394775390625
1105165,0.0,0.01,2012-02-13,-1.4998997596746195,39.41499350724092,1,484.0,5.0,36.86989764584402,3.8070000000000007e-05,9.0,-2.6268066406249773,0.0012814989531761,-0.4441375732421875
Y0_313,0.0,0.0,2025-11-23,-1.0077777777777768,38.78944444444445,0,811.0,2.23606797749979,26.56505117707799,5.567e-05,7.0,3.969628906250023,0.0008463859444418,2.8238067626953125
1105209,0.0,1.3,2012-05-31,-1.44260991776241,39.189002911993455,1,529.0,3.640054944640259,105.94539590092286,6.104000000000001e-05,12.0,17.572656250000023,0.3389000776223838,-1.861541748046875
1049720,0.0,0.03,2008-03-03,-1.3571213845048562,39.2672179595126,1,667.0,2.549509756796392,281.30993247402023,3.667e-05,9.0,8.475976562500023,0.0008702277227712,0.8153228759765625
Y0_411,0.0,0.0,2002-06-27,-2.47,39.37222222222223,0,707.0,0.5,180.0,2.147e-05,7.0,21.602685546875023,0.1160502433776855,-3.4453125
1228456,0.0,2.57,2021-06-28,-1.2170706008020324,38.86006093295257,1,757.0,1.5,90.0,2.922e-05,7.0,20.360742187500023,0.0001341104507446,2.529937744140625
997104,0.01,0.0,2005-09-25,-2.084220392894737,38.65442792225116,1,1112.0,6.519202405202649,57.52880770915151,5.4890000000000005e-05,7.0,13.395898437500025,0.8802362135611475,0.6733436584472656
Y0_945,0.0,0.0,2001-08-03,-2.1175,39.5525,0,862.0,3.5355339059327378,8.13010235415598,5.7140000000000005e-05,9.0,22.247705078125023,0.0021486932837433,2.037109375
Y0_1193,0.0,0.0,2025-06-19,-1.670277777777777,38.30722222222222,0,301.0,1.118033988749895,26.56505117707799,4.856e-05,10.0,23.426171875000023,1.3104736572131517,-1.1922149658203125
1049739,0.0,0.14,2008-04-02,-1.7142779273998006,38.464750257311465,1,467.0,1.8027756377319943,236.30993247402023,5.072e-05,7.0,8.953515625000023,0.0733017950551584,0.6553955078125
1222800,0.0,0.04,2016-06-30,-2.369897947870821,38.632506511776974,1,1356.0,6.726812023536855,228.0127875041833,5.3960000000000005e-05,8.0,20.523950195312523,0.4954093601554632,1.6096038818359375
1121195,0.0,37.6,2013-07-07,-2.729333818539821,38.80705128825187,1,971.0,1.118033988749895,116.565051177078,1.8100000000000003e-05,10.0,21.091699218750023,0.0008583068620282,-1.9786224365234373
Y0_922,0.0,0.0,2003-08-12,-1.842222222222221,39.30305555555556,0,730.0,0.7071067811865476,225.0,1.647e-05,12.0,23.585839843750023,0.001287331997446,-2.51812744140625
Y0_1656,0.0,0.0,2017-11-09,-2.624999999999999,38.58527777777778,0,810.0,2.8284271247461903,135.0,1.495e-05,10.0,6.180078125000023,0.0,-0.4453125
Y0_1650,0.0,0.0,2023-09-13,-2.4647222222222216,39.22416666666667,0,738.0,0.5,0.0,3.0810000000000005e-05,7.0,18.719995117187523,0.0234544277191162,-1.1288299560546875
Y0_915,0.0,0.0,2020-07-16,-2.4658333333333324,38.54666666666667,0,1259.0,7.0178344238091,175.91438322002512,5.505e-05,10.0,18.225854492187523,0.2270851109642535,-1.6007843017578125
Y0_1345,0.0,0.0,2017-07-05,-2.223055555555555,39.09,0,739.0,1.0,180.0,1.7250000000000003e-05,12.0,20.518212890625023,0.0,-2.6687469482421875
Y0_1891,0.0,0.0,2005-08-07,-2.699444444444444,38.69916666666667,0,1001.0,0.5,270.0,3.029e-05,10.0,27.429101562500023,0.0004370153305899,-0.7513275146484375
1228452,0.0,0.14,2021-06-28,-1.4293483500472526,39.18919428345681,1,523.0,2.23606797749979,206.565051177078,5.173e-05,12.0,22.054101562500023,0.0,2.937164306640625
Y0_675,0.0,0.0,2025-11-01,-1.446388888888888,39.14777777777778,0,674.0,3.1622776601683795,71.56505117707799,3.626e-05,7.0,9.275537109375025,0.0,1.2279510498046875
1228217,0.0,0.43,2021-07-10,-1.5068238694457008,38.600479064547365,1,623.0,2.0615528128088303,255.96375653207352,2.294e-05,7.0,19.647363281250023,0.0223219394683837,-0.258941650390625
Y0_176,0.0,0.0,2008-09-01,-1.875277777777777,38.48361111111112,0,734.0,7.648529270389178,348.69006752597977,5.442e-05,7.0,20.006982421875023,0.001713750862109,1.5669097900390625
1022457,0.0,0.8,2006-03-29,-2.1889025375252524,38.33456509951085,1,696.0,1.118033988749895,116.565051177078,2.28e-05,9.0,5.102685546875023,0.0757753878133371,2.07598876953125
Y0_1711,0.0,0.0,2007-06-23,-2.7919444444444435,39.19972222222223,0,700.0,0.5,270.0,2.3e-05,12.0,17.156396484375023,0.0025749204723979,-1.855560302734375
1222480,0.58,5.42,2016-03-01,-1.6948308817688027,39.15179734180855,1,599.0,0.7071067811865476,225.0,3.656e-05,7.0,2.8004394531250227,0.0008523463179699,2.8064117431640625
1226511,0.08,0.13,2019-07-16,-1.713402127424103,38.51981068090068,1,589.0,1.5811388300841898,251.565051177078,2.026e-05,7.0,23.729272460937523,0.0,-1.8848133087158203
1049775,0.0,0.14,2008-11-11,-1.4649467698685985,38.91887328513736,1,929.0,2.23606797749979,296.565051177078,2.475e-05,12.0,4.358056640625023,0.0,0.0275726318359375
Y0_494,0.0,0.0,2023-07-10,-1.9483333333333328,38.60527777777778,0,900.0,1.0,270.0,2.833e-05,7.0,23.608056640625023,0.0961311743594706,-1.165008544921875
Y0_585,0.0,0.0,2021-09-26,-2.655555555555555,39.15277777777778,0,774.0,0.5,180.0,1.86e-05,12.0,14.279687500000025,0.8550729835405946,1.6591644287109375
Y0_627,0.0,0.0,2008-01-07,-2.502499999999999,38.871388888888895,0,1041.0,1.118033988749895,243.434948822922,2.8190000000000003e-05,10.0,5.147851562500023,0.1534402399556711,1.1395111083984375
Y0_371,0.0,0.0,2022-07-25,-1.3563888888888882,39.331388888888895,0,526.0,8.077747210701755,338.1985905136482,3.5850000000000004e-05,7.0,28.458154296875023,0.0008669470616951,2.1482086181640625
Y0_1065,0.0,0.0,2001-03-15,-2.51,38.9825,0,989.0,3.5355339059327378,351.86989764584405,2.225e-05,12.0,3.627832031250023,0.0,-1.1150665283203125
1141786,0.0,3.0,2015-05-12,-1.5411566016235627,39.03185466507123,1,818.0,2.9154759474226504,59.03624346792648,3.181e-05,7.0,14.695458984375025,0.0025932522476068,-1.092010498046875
Y0_1484,0.0,0.0,2002-08-09,-2.9336111111111105,38.863888888888894,0,916.0,2.23606797749979,296.565051177078,4.237e-05,10.0,22.027490234375023,0.0044495445763459,-1.7149810791015625
Y0_1165,0.0,0.0,2010-03-12,-2.354444444444444,39.33472222222223,0,727.0,1.5811388300841898,251.565051177078,1.983e-05,7.0,0.1417480468750227,0.023242497263709,-0.43695068359375
1121137,0.11,0.0,2013-02-06,-1.8111522890921288,38.43835073386648,1,521.0,6.082762530298219,80.53767779197439,2.9720000000000003e-05,9.0,9.969628906250025,0.0038623802538495,3.964324951171875
